client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
2,1,4816,2,0.673052828758955,0.9605809128630706,0.022056863992474973,1.0,0.48994708994708996,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.09232365145228216,-0.0,0.040243446826934814,0.0,0.09232365145228216,0.040243446826934814,,5.734465122489173,5.974525405553104,0.0,0.23308840430123814,747.2434510000312,1,0.01,64,,,,,,,,,
2,2,4816,2,0.07874027942307293,0.9906639004149378,0.009094012042623945,0.9979253112033195,0.49765502866076083,0.4994807892004154,0.4994807892004154,0.0020746887966804906,"{""0"": 0.9989615784008308, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 0.9979253112033195, ""1"": 0.0}",0.09024896265560166,-0.0,0.008145451545715332,0.0,0.09024896265560166,0.008145451545715332,,6.2042981489391025,6.316283046845503,0.0,0.10958712466555687,175.11927999998989,1,0.01,64,,,,,,,,,
2,3,4816,2,0.04012869962025434,0.9968879668049793,0.0028742605791194364,1.0,0.49922077922077923,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.11618257261410789,-0.0,0.0045476555824279785,0.0,0.11618257261410789,0.0045476555824279785,,6.433828509883421,6.507378648811311,0.0,0.09705321894904324,175.1601340000093,1,0.01,64,,,,,,,,,
2,4,4816,2,0.016271352011244744,0.9989626556016598,0.0018747870199149475,1.0,0.4997405293201868,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.11721991701244813,-0.0,0.002240300178527832,0.0,0.11721991701244813,0.002240300178527832,,6.566081261832985,6.623226011149206,0.0,0.06579990054766205,194.51758600001767,1,0.01,64,,,,,,,,,
2,5,4816,2,0.008957336220191792,1.0,0.0012695808763965033,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.11099585062240663,-0.0,0.0018118023872375488,0.0,0.11099585062240663,0.0018118023872375488,,6.665148265820823,6.70636974223135,0.0,0.059290880887104734,178.5516639999969,1,0.01,64,,,,,,,,,
2,6,4816,2,0.003494405886158347,1.0,0.0009266122506232932,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.0912863070539419,-0.0,0.0010530352592468262,0.0,0.0912863070539419,0.0010530352592468262,,6.747166891054871,6.77902186734597,0.0,0.040272526621423735,177.5154759999964,1,0.01,64,,,,,,,,,
2,7,4816,2,0.002449053296004422,1.0,0.0006037570874468656,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.0975103734439834,-0.0,0.0010610222816467285,0.0,0.0975103734439834,0.0010610222816467285,,6.792053175932798,6.816533739231919,0.0,0.03627763732352323,171.31950000003826,1,0.01,64,,,,,,,,,
2,8,4816,2,0.0032475659536430612,1.0,0.000521490279425052,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.09647302904564316,-0.0,0.0008411407470703125,0.0,0.09647302904564316,0.0008411407470703125,,6.834415978312993,6.860791575144136,0.0,0.034313022581037474,176.53097700002718,1,0.01,64,,,,,,,,,
2,9,4816,2,0.027095248427940533,0.9927385892116183,0.0011228244802623522,1.0,0.49817803227485685,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.10580912863070539,-0.0,0.0012902021408081055,0.0,0.10580912863070539,0.0012902021408081055,,6.868302562297011,6.8991921520452095,0.0,0.13162056383562168,174.6984389999966,1,0.01,64,,,,,,,,,
2,10,4816,2,0.01515366611420177,0.9948132780082988,0.0006024377071298659,1.0,0.4986999479979199,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.0954356846473029,-0.0,0.0006898641586303711,0.0,0.0954356846473029,0.0006898641586303711,,6.913901583568957,6.946117187426564,0.0,0.05394928193434966,198.8118849999978,1,0.01,64,,,,,,,,,
