round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,fedavg,11,,0.5840619542627747,0.9965350031852722,0.0,7.651659098538485,0.30970660724338106,0.24991199995838542,4082.9669889999423,0.8002633116462013,0.08999280117157442,3.179970611225475,0.82046567944736
2,fedavg,11,,0.3859627598193975,0.9988199472427368,0.0,8.391806429082697,0.4987312341324595,0.20472000005611335,856.291103999979,0.8724263700571927,0.07709487992462448,2.7731622349132192,1.00770239286634
3,fedavg,11,,0.3623093137789535,0.9991554021835327,0.0,9.20580768585205,0.43818628713428404,0.19431199996233772,780.363675999979,0.9095977252179926,0.06142664866959225,2.5351017171686347,0.9813855793372579
4,fedavg,11,,0.27743882756191257,0.9995745420455933,0.0,9.848145745017312,0.4479324134901966,0.1954200000682249,851.6946990000633,0.9290666948665273,0.05504995410406151,2.3719033002853394,1.0444357440809031
5,fedavg,11,,0.31263071256397584,0.9995271563529968,0.0,10.444320592013272,0.37658151689249947,0.20888399990326434,780.787948000011,0.9400638179345564,0.04774182712521636,2.295069759542292,1.0095842376715751
6,fedavg,11,,0.2911766979295415,0.9996340870857239,0.0,10.976218743757768,0.3089961169154315,0.1960349999308164,742.0891819999724,0.951510033824227,0.0398149702336728,2.156496990810741,0.9438074643660503
7,fedavg,11,,0.2878186504597956,0.9996684193611145,0.0,11.426822315562855,0.32680554492801556,0.19904799989944877,963.9873469999429,0.9531829660589045,0.04269484402969493,2.1745366508310493,1.0526812341616336
8,fedavg,11,,0.31249421356942225,0.9996367692947388,0.0,11.821259151805531,0.3221347637839087,0.1923590000387776,899.527742000032,0.9564042308113792,0.034778200409046604,2.21054284139113,0.9463109183771549
9,fedavg,11,,0.2784743622258108,0.9997299909591675,0.0,12.195422172546387,0.28235411246413233,0.19195800007310027,854.9213860000009,0.9609332864934748,0.035020082003313434,2.1243505477905273,0.9913839350203852
10,fedavg,11,,0.28691928138796163,0.9997303485870361,0.0,12.555488152937455,0.26009532169772664,0.19560800001272582,725.4138229999398,0.962539186260917,0.0320302521140739,2.153538942337036,0.9527249087448411
11,fedavg,11,,0.3122102822861097,0.9996984601020813,0.0,12.896847291426225,0.2592715552294935,0.1951509999571499,843.069360999948,0.96643118316477,0.027591634221831272,2.1022752740166406,0.909024241288984
12,fedavg,11,,0.3061887675074715,0.999722957611084,0.0,13.198039228265936,0.31883123869490715,0.21370799993292167,874.090185,0.9662676854567094,0.02992294248972303,2.142395106228915,0.99854830613361
13,fedavg,11,,0.3096758751281306,0.999729573726654,0.0,13.486168254505504,0.29221696280458354,0.2117400000543057,813.3880070000714,0.9686626965349371,0.027252950279496983,2.1101539351723413,0.9671439087307493
14,fedavg,11,,0.30754497809738995,0.9997431635856628,0.0,13.755810477516867,0.26221958026333253,0.19368099992789212,724.6432359999062,0.9700760917230086,0.025289311360922523,2.1111538626930932,0.927832696619826
15,fedavg,11,,0.2937442929920337,0.9997766613960266,0.0,13.979262872175736,0.21539060601750296,0.218878000055156,776.5309520000301,0.9734527620402249,0.021226987510207147,2.0282375812530518,0.8455565068078172
16,fedavg,11,,0.32032728942450023,0.9997407793998718,0.0,14.246831980618564,0.2230450195753646,0.19833699991522735,904.7764979999329,0.9734125603329051,0.02230918590245409,2.0549398985776035,0.9017334156060314
17,fedavg,11,,0.2963996718720808,0.9997869729995728,0.0,14.524211710149592,0.2647858939310204,0.1911739999513884,876.3633830000117,0.9739459362897006,0.022574540622004004,2.0682782368226484,0.941796470986513
18,fedavg,11,,0.29158752587564435,0.9998016357421875,0.0,14.753596999428488,0.3150082909678734,0.20351899991055689,835.8676010000181,0.9725573366338557,0.023668179772541827,2.163572213866494,0.986338449342329
19,fedavg,11,,0.27807242905490037,0.9998234510421753,0.0,14.899201826615768,0.15283663462639435,0.19775600003413274,763.3780050000496,0.9771418083797802,0.016175792366544192,2.0296471118927,0.7428902887995589
20,fedavg,11,,0.2818999338566459,0.9998244047164917,0.0,15.186087868430398,0.26004419054502764,0.21745900005498697,985.5198899999777,0.9750339844010093,0.021937793529130445,2.1153285178271206,0.9625630894622923
