round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,krum,6,,2.6394637553421694,0.955398440361023,80.41079637089612,8.953598658243815,0.09055178371105907,34.666124993236735,87893.57608300634,0.880021580060323,0.019108227082360717,2.8238010803858438,0.2089304405742508
2,krum,6,,1.2291313714547285,0.9921250939369202,81.2363677700336,9.947922388712565,0.10304850495932899,10.408707981696352,17729.610167007195,0.96768532594045,0.009065011051454979,1.614165186882019,0.27886065701573987
3,krum,6,,1.1732033345746276,0.9935187697410583,82.39657267088688,10.40873670578003,0.13071136479460288,3.797791985562071,11011.45258298493,0.972376000881195,0.012803432061428506,1.5338329672813416,0.4170930953442769
4,krum,6,,0.9654136527575473,0.9959008693695068,83.33510951964817,10.750253200531006,0.11338119230283099,3.2847499824129045,9650.41133298655,0.9820509831110636,0.004460236488232448,1.3024906516075134,0.2220143207783022
5,krum,6,,1.2051094061162657,0.9939175248146057,83.66974302136397,11.022732416788736,0.07496003211943837,3.5522079851944,9398.142749996623,0.981133250395457,0.0025584634918262928,1.3805057803789775,0.1053056478203456
6,krum,6,,1.0475804137191334,0.9956315159797668,84.42355649338194,11.29749329884847,0.07107173426858795,3.54475001222454,9446.156833000714,0.9824929634730021,0.006009454752870531,1.33958101272583,0.27732114184707995
7,krum,6,,0.9774568221370283,0.9963222742080688,84.58767610887311,11.459199746449789,0.08141411589523663,4.295332997571677,9539.718833984807,0.9866506934165955,0.005184417039704012,1.1831095019976299,0.2684726370563549
8,krum,6,,1.0610801106403691,0.9958504438400269,84.9201781870111,11.75132163365682,0.13801513415859215,3.472792013781145,9471.715374995256,0.9813884139060974,0.00828735445498725,1.419802486896515,0.39802618238550863
9,krum,6,,1.0260703565478193,0.9962255954742432,85.21005179359294,11.884467442830404,0.1474762667370968,4.050874995300546,9556.486582994694,0.987147839864095,0.004177026833226561,1.215455949306488,0.25346097232193465
10,krum,6,,0.9169523615918017,0.9970682263374329,85.27612592450498,11.979292551676432,0.034142724957276264,3.934874985134229,9439.163167000515,0.9907546043395996,0.002573294469267374,1.039562612771988,0.16333625871397534
11,krum,6,,0.9849395571114169,0.9966985583305359,85.18518518518519,12.192110856374105,0.09137961768166876,4.1664159798529,9496.968833002029,0.987280523777008,0.005552751354115615,1.2209245065848033,0.31444343226617494
12,krum,6,,0.838319034527005,0.997657299041748,85.79690375201598,12.29442548751831,0.04347815127206473,3.2024169922806323,9444.224665989168,0.9922117471694947,0.0011759465795402272,0.9870216151078542,0.09585470348833257
13,krum,6,,0.9503996057042944,0.9970813989639282,85.83597985094245,12.501781622568766,0.06852213310292363,4.301207984099165,9219.781207997585,0.9883197903633117,0.003314857142803257,1.2174292902151744,0.21476675342927107
14,krum,6,,0.9342484018181841,0.9972477555274963,86.36102052560905,12.657068570454916,0.06471458919898296,3.599624993512407,9436.830124992412,0.9890594244003296,0.0037701778230488704,1.1868887543678284,0.24260048383109026
15,krum,6,,0.8982750822280762,0.9975007176399231,86.21395229874032,12.749862511952719,0.03680808558654856,3.373083018232137,9614.875833998667,0.9897216955820719,0.002123362077651503,1.1692233582337697,0.16490570973538457
