client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
3,1,27,2,0.692616879940033,0.6666666666666666,0.6381266713142395,0.6666666666666666,0.4,0.4,0.4,0.0,"{""0"": 0.8, ""1"": 0.0}","{""0"": 0.6666666666666666, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.25,0.8333333333333333,0.43743789196014404,0.5,0.25,0.43743789196014404,,5.764259070937637,5.804896486969024,0.0,0.4284554840018132,842.2473480000008,1,0.01,64,,,,,,,,,
3,2,27,2,0.00028136756736785173,1.0,0.0007990486337803304,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.25,1.0,0.0031856894493103027,0.8,0.25,0.0031856894493103027,,11.06692825655592,11.186193312457258,0.0,0.07247729655198483,2.8741529999933846,1,0.01,64,,,,,,,,,
3,3,27,2,0.0002946649619843811,1.0,3.522447877912782e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.25,1.0,0.00011730194091796875,0.8,0.25,0.00011730194091796875,,20.550347678498508,20.595560030849338,0.0,0.010244975994719907,2.698762999983728,1,0.01,64,,,,,,,,,
3,4,27,2,1.3907748552810517e-07,1.0,9.934105804632054e-08,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,29.401986887770445,29.426691751561346,0.0,0.0009018020174476041,2.7549489999785237,1,0.01,64,,,,,,,,,
3,5,27,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",1.0,1.0,0.0,0.5,1.0,0.0,,33.81947788258196,33.81979314186547,0.0,1.1469277519694984e-08,2.678685999995878,1,0.01,64,,,,,,,,,
3,6,27,2,8.450751920463517e-05,1.0,5.940541541349376e-06,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,37.165317072596466,37.16762641788176,0.0,0.003817009255142447,2.6313169999809816,1,0.01,64,,,,,,,,,
3,7,27,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,39.40755962293187,39.40761990939692,0.0,3.234502017193362e-09,2.5935660000016014,1,0.01,64,,,,,,,,,
3,8,27,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",1.0,1.0,0.0,0.5,1.0,0.0,,40.83931057297812,40.839268461505604,0.0,7.008520759987072e-17,2.7307830000040667,1,0.01,64,,,,,,,,,
3,9,27,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",1.0,1.0,0.0,0.5,1.0,0.0,,40.95429285997481,40.954251174413336,0.0,2.4072393039289146e-11,2.6460850000091796,1,0.01,64,,,,,,,,,
3,10,27,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,41.10246900475326,41.10242724800522,0.0,1.6035731417793844e-17,2.7561400000024605,1,0.01,64,,,,,,,,,
3,11,27,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",1.0,1.0,0.0,0.5,1.0,0.0,,41.84792832230313,41.847884165656765,0.0,0.0,2.8740119999781655,1,0.01,64,,,,,,,,,
