round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,bulyan,11,,1.2599548426918141,0.9828776717185974,0.013394053040450042,7.483566544272683,0.6286300614923167,1.817131000052541,3900.145866999992,0.8219100681218234,0.05394242650692855,3.041618737307462,0.6315505500319671
2,bulyan,11,,1.0657060790889668,0.9905791878700256,0.08036431824270024,8.21244950727983,0.5711974265010267,1.2462590000268392,820.0532639998528,0.8885189262303439,0.031881241993658556,2.6552533236416904,0.4248814481049915
3,bulyan,11,,0.8632192472107082,0.9951151013374329,0.0,9.022866769270463,0.47198177737025143,1.6281360001357825,771.5771949999635,0.933389180356806,0.020096421808902844,2.2468637228012085,0.3594648856714064
4,bulyan,11,,0.7089605142680618,0.9972334504127502,0.013394053040450042,9.739970727400346,0.3372761796193721,1.581213999997999,788.2743620000383,0.9548554518006065,0.01251496503164535,1.9833604530854658,0.2853747952999583
5,bulyan,11,,0.5936742803620981,0.9983114004135132,0.013394053040450042,10.373650377446955,0.2668783887245327,1.4461299999766197,732.6379270000416,0.9671452294696461,0.008177156478030648,1.796217831698331,0.25185599570751666
6,bulyan,11,,0.5869710191646672,0.9985095262527466,0.0,10.870373205705123,0.16242346123184698,1.5099769998414558,766.1408120000033,0.9723358197645707,0.006213235739394132,1.7194078402085737,0.2064295262578292
7,bulyan,11,,0.5388093331252444,0.9988266229629517,0.0,11.259213187477805,0.1423452490462497,1.567302000012205,784.0490839998893,0.9739186644554139,0.006554219506178945,1.7224432229995728,0.24868351681911924
8,bulyan,11,,0.5269210271841126,0.9989491105079651,0.0,11.602099418640137,0.14363120519209702,1.5807849999873724,834.642790000089,0.9783912355249579,0.005614065012780071,1.6132098219611428,0.25415369879512967
9,bulyan,11,,0.5786122552444117,0.9987999796867371,0.0,11.908625082536178,0.10777067069917377,1.466174000142928,797.1243580000191,0.9785666259852323,0.004950035654485421,1.6517346989024768,0.21939332607286893
10,bulyan,11,,0.5566645172182445,0.998938798904419,0.0,12.17210240797563,0.11647910100167902,1.5828069999770378,776.8225429999802,0.9795304753563621,0.0054886602902102805,1.6425693143497815,0.2685724712041354
11,bulyan,11,,0.6085192818567138,0.9987789988517761,0.0,12.410752643238414,0.0793727752964203,1.7035260000284325,824.5526739999605,0.9794554536992853,0.005546219044817037,1.6786466403440996,0.2571376993030479
12,bulyan,11,,0.527422897262724,0.9991140365600586,0.0,12.617629311301492,0.07132643828108394,1.507823000110875,745.6677919999493,0.9816133575005965,0.005114690254320234,1.6100897897373547,0.27650255346451985
13,bulyan,11,,0.5869077637627202,0.9989532232284546,0.0,12.883994362571023,0.09354199946016802,1.4934649998394889,977.8386769999088,0.9807188922708685,0.004795664553151757,1.6890355782075361,0.2556160253243098
14,bulyan,11,,0.6213366487393213,0.9988687038421631,0.0,13.137989390980113,0.06511237984284586,1.4719069999955536,909.8599859999013,0.9813376600092107,0.005704063387381487,1.6849268458106301,0.3067146990196447
15,bulyan,11,,0.5446923986835047,0.9991633296012878,0.0,13.368682601235129,0.05478220221740038,1.5668980001919408,896.122374000015,0.9829081416130065,0.004868770435989631,1.6446580670096658,0.27377019098018346
16,bulyan,11,,0.5753195450671523,0.99909508228302,0.0,13.571128411726518,0.05569549210836624,1.4723200001753867,877.9617709999457,0.9831072926521301,0.004326259833073878,1.6629110357978127,0.25681150032994393
17,bulyan,11,,0.5551309668135564,0.9991817474365234,0.0,13.810440843755549,0.060388784843777424,1.6054309999162797,789.4060779999563,0.984940260106867,0.004209361354277644,1.5934776609594172,0.27839522097357794
18,bulyan,11,,0.5870133104209155,0.9991121292114258,0.0,14.00679805062034,0.07162860670038679,1.4238029998523416,790.4218480000509,0.9841393557461825,0.0037860599922340333,1.6654901938004927,0.24592993648480205
19,bulyan,11,,0.5489449704375192,0.9992465972900391,0.0,14.213527072559703,0.03776499690809037,1.5655129998322082,964.4175050000285,0.9848541790788824,0.005065312375874525,1.635917522690513,0.3284643321447472
20,bulyan,11,,0.5919366035612413,0.9991457462310791,0.0,14.397967598655008,0.05407795993172578,1.608833000091181,779.7095339999487,0.9852138746868481,0.004371706849118066,1.6433538523587314,0.2978022946364734
