client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
2,1,1000,2,0.691665917634964,0.51,0.13663346506655216,0.965,0.5039983804028747,0.9649921232277263,0.9649921232277263,0.020000000000000018,"{""0"": 0.9655172413793104, ""1"": 0.9644670050761421}","{""0"": 0.9514563106796117, ""1"": 0.979381443298969}","{""0"": 0.98, ""1"": 0.95}",0.1,0.9959088726768327,0.3035905957221985,0.9473684210526315,0.1,0.3035905957221985,,5.812872900652865,6.573850834338226,0.0,0.43622345499691684,1194.7665570000936,1,0.01,64,,,,,,,,,
2,2,1000,2,0.13663346506655216,0.965,0.09163950380752794,0.96,0.9649921232277263,0.959983993597439,0.959983993597439,0.06000000000000005,"{""0"": 0.9591836734693877, ""1"": 0.9607843137254902}","{""0"": 0.9791666666666666, ""1"": 0.9423076923076923}","{""0"": 0.94, ""1"": 0.98}",0.1,0.9935977909003118,0.17912769317626953,0.9423076923076923,0.1,0.17912769317626953,,6.573850834338226,7.213952013794869,0.0,0.5748608911665857,34.38417699999263,1,0.01,64,,,,,,,,,
2,3,1000,2,0.07739390607457608,0.965,0.07436155006871559,0.975,0.9649991249781245,0.9749993749843746,0.9749993749843746,0.020000000000000018,"{""0"": 0.9751243781094527, ""1"": 0.9748743718592965}","{""0"": 0.9702970297029703, ""1"": 0.9797979797979798}","{""0"": 0.98, ""1"": 0.97}",0.16,0.9955841633224145,0.02848076820373535,0.9158878504672897,0.16,0.02848076820373535,,7.2285121631949005,7.561257895753801,0.0,0.5059330231509217,126.51323800002956,1,0.01,64,,,,,,,,,
2,4,1000,2,0.07146041680243798,0.965,0.10207538363465574,0.96,0.9649991249781245,0.95999599959996,0.95999599959996,0.050000000000000044,"{""0"": 0.9595959595959596, ""1"": 0.9603960396039604}","{""0"": 0.9693877551020408, ""1"": 0.9509803921568627}","{""0"": 0.95, ""1"": 0.97}",0.08,0.995285682769766,0.22444236278533936,0.9514563106796117,0.08,0.22444236278533936,,7.627640130804906,7.917451018567736,0.0,0.4048294403590325,78.18811600009212,1,0.01,64,,,,,,,,,
2,5,1000,2,0.08665376322460361,0.96,0.08088807462991099,0.96,0.95999599959996,0.96,0.96,0.040000000000000036,"{""0"": 0.96, ""1"": 0.96}","{""0"": 0.96, ""1"": 0.96}","{""0"": 0.96, ""1"": 0.96}",0.08,0.9958043591593969,0.24416685104370117,0.9463414634146341,0.08,0.24416685104370117,,7.851383825779042,8.21876081676279,0.0,0.2997473378560553,40.96612400007871,1,0.01,64,,,,,,,,,
2,6,1000,2,0.07531577954978275,0.97,0.09374315313630177,0.96,0.96999699969997,0.95999599959996,0.95999599959996,0.050000000000000044,"{""0"": 0.9595959595959596, ""1"": 0.9603960396039604}","{""0"": 0.9693877551020408, ""1"": 0.9509803921568627}","{""0"": 0.95, ""1"": 0.97}",0.17,0.995918850102581,0.005296647548675537,0.9216589861751152,0.17,0.005296647548675537,,8.232536610949783,8.532798195842481,0.0,0.3817716148114444,32.12359099995865,1,0.01,64,,,,,,,,,
2,7,1000,2,0.0910227890826718,0.98,0.09862468152243764,0.965,0.9799979997999799,0.9649991249781245,0.9649991249781245,0.030000000000000027,"{""0"": 0.9651741293532339, ""1"": 0.964824120603015}","{""0"": 0.9603960396039604, ""1"": 0.9696969696969697}","{""0"": 0.97, ""1"": 0.96}",0.1,0.9958870519489335,0.010918021202087402,0.9423076923076923,0.1,0.010918021202087402,,8.597605282271939,8.85830304006448,0.0,0.42243652366796175,66.1634860000504,1,0.01,64,,,,,,,,,
2,8,1000,2,0.10074136152961444,0.965,0.12882438162307608,0.98,0.9649991249781245,0.9799979997999799,0.9799979997999799,0.010000000000000009,"{""0"": 0.9801980198019802, ""1"": 0.9797979797979798}","{""0"": 0.9705882352941176, ""1"": 0.9897959183673469}","{""0"": 0.99, ""1"": 0.97}",0.05,0.9952937342797331,0.045813798904418945,0.9603960396039604,0.05,0.045813798904418945,,8.892810320535254,9.227416171122462,0.0,0.23287544952416947,54.55207199997858,1,0.01,64,,,,,,,,,
2,9,1000,2,0.1392645556232992,0.96,0.1396724775258349,0.965,0.95999599959996,0.9649991249781245,0.9649991249781245,0.040000000000000036,"{""0"": 0.964824120603015, ""1"": 0.9651741293532339}","{""0"": 0.9696969696969697, ""1"": 0.9603960396039604}","{""0"": 0.96, ""1"": 0.97}",0.16,0.9941705539135105,0.003780663013458252,0.9209302325581395,0.16,0.003780663013458252,,9.128877776023586,9.265141687303903,0.0,0.22239417264788658,80.24863000002824,1,0.01,64,,,,,,,,,
2,10,1000,2,0.12304419497303343,0.975,0.15027953858581355,0.965,0.9749993749843746,0.9649991249781245,0.9649991249781245,0.040000000000000036,"{""0"": 0.964824120603015, ""1"": 0.9651741293532339}","{""0"": 0.9696969696969697, ""1"": 0.9603960396039604}","{""0"": 0.96, ""1"": 0.97}",0.1,0.9943795316092007,0.005547583103179932,0.9423076923076923,0.1,0.005547583103179932,,9.270835206437011,9.53807571471514,0.0,0.39960659097564055,63.52467799990791,1,0.01,64,,,,,,,,,
